,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
122,123,240.3977,400.9218,354.6727136,42.4452404,10416.65,187.7669,1.615,1.312,2.63,51.26144,24.0692,1447.861,38.0,1.249,0.924,-17.53,0
121,122,244.0332,398.726,354.6726959,42.4452232,10186.02,186.4895,1.6213333333333333,1.256,2.36,51.5961,23.91426,1630.598,33.0,1.173,0.916,-21.01,0
111,112,247.3592,397.1386,354.6726967,42.4452621,10218.52,187.5678,1.6276666666666666,1.353,3.07,51.39934,24.04621,1279.692,35.0,1.29,0.903,-21.91,0
113,114,251.0081,395.2703,354.6727633,42.4452734,10546.89,187.3405,1.634,1.376,3.16,50.88219,24.01833,1193.005,39.0,1.33,0.964,-24.89,0
118,119,254.516,393.7299,354.6727611,42.4452453,10357.4,187.2946,1.6403333333333332,1.296,2.74,50.92751,24.01118,1544.26,34.0,1.26,0.853,-21.84,0
123,124,258.2881,391.8519,354.6727314,42.4452416,10561.86,187.1997,1.6466666666666667,1.404,3.21,50.73069,24.00027,1321.642,38.0,1.304,0.972,-19.24,0
107,108,843.9313,404.6876,354.6726312,42.445216,10811.35,190.3848,0.16466666666666666,1.413,2.78,58.53877,24.41119,1189.476,36.0,1.25,1.039,-48.97,0
107,108,261.7845,390.0255,354.6729116,42.4453371,10576.32,187.484,1.653,1.477,3.79,50.49824,24.04938,1266.042,42.0,1.466,0.973,-38.38,0
115,116,265.5524,388.264,354.6727014,42.4452368,10582.49,187.3394,1.659333333333333,1.365,2.63,50.69577,24.01945,1202.929,41.0,1.239,1.078,-42.52,0
119,120,268.7018,386.6517,354.6727451,42.4452488,10328.43,187.1464,1.6656666666666666,1.402,3.31,50.74909,23.99092,1247.427,38.0,1.331,0.948,-28.25,0
118,119,272.4969,384.9549,354.6727485,42.4452595,10375.12,187.9557,1.672,1.448,3.41,50.53702,24.09467,1257.028,39.0,1.383,0.942,-13.06,0
115,116,276.3104,383.0215,354.6726911,42.4452304,10301.37,187.2964,1.6783333333333332,1.377,2.95,51.35446,24.01521,1310.492,33.0,1.275,0.926,-24.72,0
118,119,280.3667,381.4382,354.6727302,42.4452652,10211.84,186.8799,1.6846666666666665,1.247,2.53,50.47754,23.9555,1430.901,37.0,1.241,0.929,-20.72,0
119,120,284.0694,379.4232,354.6727052,42.4452122,10398.49,187.3237,1.6909999999999998,1.409,3.0,50.78164,24.01743,1130.024,38.0,1.352,0.963,-26.5,0
119,120,287.6792,377.6687,354.6727377,42.4452253,10281.58,187.6083,1.6973333333333334,1.34,2.83,50.75295,24.0514,1356.379,39.0,1.276,0.997,-22.57,0
117,118,291.6364,375.6273,354.6727598,42.4452955,10438.94,187.6048,1.7036666666666667,1.344,2.97,50.99041,24.05728,1290.761,35.0,1.281,0.938,-33.49,0
121,122,295.4066,373.8339,354.6727021,42.4452482,10473.86,187.5472,1.71,1.442,3.73,51.13609,24.05748,1172.591,35.0,1.359,0.9,-29.94,0
104,105,842.0679,406.7751,354.6725205,42.4452306,10647.55,190.4316,0.17099999999999999,1.425,2.91,58.35043,24.42105,1321.012,45.0,1.462,1.044,-67.39,0
121,122,298.9415,371.6394,354.6727137,42.4452258,10594.78,187.5799,1.7163333333333333,1.304,2.73,50.4671,24.04902,1532.0,38.0,1.284,0.93,-23.61,0
117,118,302.8245,369.9508,354.6726319,42.4451514,10365.96,187.0405,1.7226666666666666,1.501,4.05,50.64939,23.97986,1184.51,41.0,1.449,0.988,-26.1,0
121,122,306.5761,367.9254,354.6726831,42.4452357,10361.14,186.615,1.7289999999999999,1.29,2.58,50.66362,23.92532,1662.829,34.0,1.197,0.915,-29.25,0
122,123,310.0899,366.6894,354.6727579,42.4452592,9965.683,187.365,1.7353333333333334,1.375,2.67,51.07224,24.01894,1425.432,38.0,1.352,0.952,-18.03,0
122,123,314.1488,364.5833,354.672738,42.4452601,10219.05,187.0328,1.7416666666666667,1.334,2.91,51.27448,23.98266,1302.214,35.0,1.258,0.95,-6.83,0
115,116,317.4551,362.8698,354.6727872,42.4453142,10444.99,187.6005,1.748,1.397,2.74,50.73053,24.05167,1398.394,43.0,1.39,0.969,-23.22,0
123,124,321.7598,361.3036,354.6726983,42.4452558,10370.31,187.1822,1.754333333333333,1.284,2.74,50.76,23.99929,1295.516,37.0,1.261,0.94,-14.65,0
127,128,325.2504,359.6313,354.6726635,42.4452222,10480.72,187.2466,1.7606666666666664,1.279,2.62,50.4315,24.00881,1440.708,35.0,1.189,0.953,-22.76,0
124,125,328.3511,358.0968,354.6726748,42.4452606,9799.173,187.0509,1.7670000000000001,1.366,3.09,50.59477,23.97867,1315.306,35.0,1.267,0.937,-19.88,0
115,116,332.1689,356.2786,354.6727363,42.4453053,10323.22,187.6468,1.7733333333333334,1.453,3.38,50.84648,24.06266,1076.614,43.0,1.445,0.958,-29.82,0
123,124,840.1591,409.5788,354.672677,42.4452521,10183.88,191.1011,0.17733333333333332,1.179,2.16,58.04194,24.5069,1622.373,33.0,1.113,0.913,-21.56,0
126,127,336.2984,354.3876,354.672725,42.4452369,10065.66,187.328,1.7796666666666665,1.312,2.84,50.80421,24.01799,1321.707,37.0,1.313,0.903,-20.22,0
125,126,339.7589,352.5233,354.6726411,42.4451813,10216.85,187.1168,1.7859999999999998,1.346,2.94,50.55564,23.99469,1196.273,39.0,1.311,0.958,-23.01,0
123,124,343.4938,351.0932,354.6726699,42.4451991,10214.27,187.2638,1.7923333333333331,1.469,3.44,50.34372,24.0085,1392.061,37.0,1.426,0.912,-19.3,0
123,124,347.2073,349.4223,354.6727142,42.4452367,10782.72,186.8993,1.7986666666666666,1.408,3.14,50.28896,23.97943,1200.089,40.0,1.344,0.988,-23.93,0
117,118,350.8429,347.95,354.6727744,42.4453022,10126.98,187.746,1.805,1.419,3.26,50.55244,24.06906,1265.476,40.0,1.415,0.945,-19.99,0
124,125,354.9697,346.1797,354.6727056,42.4452404,10013.88,188.0805,1.8113333333333332,1.337,3.1,50.3601,24.11701,1331.675,34.0,1.291,0.908,-20.13,0
124,125,358.3182,344.678,354.6727549,42.4452663,10396.94,187.1519,1.8176666666666665,1.387,2.83,50.24707,23.99667,1387.432,38.0,1.378,0.932,-20.66,0
126,127,362.2327,342.828,354.6727393,42.4452569,10303.52,187.9584,1.8239999999999998,1.349,2.68,50.3521,24.10008,1380.066,40.0,1.258,1.015,-29.02,0
121,122,365.854,341.1856,354.6727827,42.4452845,10620.92,187.1544,1.8303333333333334,1.383,3.06,50.46264,23.99952,1151.09,38.0,1.3,0.984,-29.74,0
120,121,369.6126,339.1862,354.6727852,42.4453174,10635.42,187.2785,1.8366666666666667,1.414,3.3,50.63868,24.02934,1237.643,38.0,1.41,0.945,-29.92,0
122,123,838.0616,411.5342,354.6726248,42.4452226,10540.59,190.2786,0.18366666666666664,1.19,2.42,57.6596,24.39244,1811.013,34.0,1.172,0.86,-46.74,0
132,133,373.6368,337.4846,354.6727323,42.4452342,10525.46,186.7471,1.843,1.322,3.03,50.54731,23.94855,1342.207,37.0,1.31,0.921,-20.42,0
128,129,377.2025,336.0974,354.6726983,42.4452044,10773.7,186.7654,1.8493333333333333,1.279,2.79,50.49761,23.94586,1511.518,34.0,1.227,0.891,-10.06,0
132,133,380.744,334.5606,354.6727237,42.4452526,10279.63,187.976,1.8556666666666664,1.314,2.77,50.13832,24.0998,1370.907,37.0,1.297,0.908,-28.62,0
127,128,384.4178,332.9861,354.6727339,42.4452236,10247.98,186.6106,1.862,1.304,2.51,50.3351,23.94238,1514.875,37.0,1.23,0.953,-14.69,0
126,127,388.8919,331.0504,354.6727182,42.4452505,10175.24,187.2072,1.8683333333333334,1.353,3.02,50.4451,24.00124,1270.835,35.0,1.286,0.93,-22.03,0
126,127,393.4833,329.2595,354.6731825,42.4455676,14313.18,187.0345,1.8746666666666665,2.192,7.75,50.48703,23.97784,4089.296,38.0,2.101,0.801,-25.28,0
126,127,396.0003,328.1375,354.672723,42.4452289,14682.23,187.0126,1.8809999999999998,0.845,0.0,50.30817,23.98512,5819.458,35.0,1.033,0.803,-24.44,0
125,126,398.4848,326.9518,354.6722272,42.4448103,14810.83,187.863,1.887333333333333,2.269,7.91,50.21674,24.08658,4425.266,38.0,2.094,0.835,-23.43,0
126,127,403.6569,324.7443,354.6728228,42.4453492,9957.781,186.675,1.8936666666666668,1.607,4.53,50.3348,23.93301,1062.832,39.0,1.639,0.902,-24.18,0
130,131,891.6708,341.1059,354.6726406,42.4451886,10072.71,191.9529,0.018999999999999996,1.272,2.67,62.39761,24.61356,1521.331,29.0,1.15,0.877,-38.98,0
111,112,835.8524,413.9508,354.6726573,42.4452437,10703.41,190.1287,0.19,1.198,2.27,58.07331,24.37707,1982.122,34.0,1.109,0.895,-38.73,0
121,122,833.8447,416.1617,354.6726513,42.4452402,10735.97,190.2442,0.19633333333333333,1.178,2.17,57.79,24.38675,2037.777,37.0,1.15,0.899,-38.33,0
115,116,831.7087,418.4491,354.6726368,42.4452334,10524.63,189.5963,0.20266666666666666,1.141,2.38,58.0965,24.30881,1727.539,32.0,1.152,0.839,-32.78,0
113,114,829.7727,420.7085,354.6726477,42.4452463,10546.68,190.6132,0.209,1.143,2.03,58.02387,24.43792,1880.81,37.0,1.109,0.917,-39.72,0
112,113,827.5184,422.9062,354.6726478,42.4452325,10528.23,190.4432,0.21533333333333332,1.153,2.35,58.51907,24.41226,1742.101,30.0,1.115,0.829,-39.45,0
114,115,825.4925,424.9704,354.6726618,42.4452627,10351.62,190.927,0.22166666666666668,1.165,2.21,58.24529,24.47685,1692.178,35.0,1.078,0.926,-51.49,0
109,110,823.4304,427.3564,354.6726755,42.4452328,10347.92,190.1744,0.22799999999999998,1.28,2.6,58.01384,24.38037,1543.995,40.0,1.276,0.961,-54.38,0
110,111,821.2545,429.8626,354.6726093,42.4452324,10385.15,190.0395,0.2343333333333333,1.19,2.2,57.82954,24.36308,1965.965,34.0,1.097,0.917,-43.46,0
109,110,819.0778,432.0666,354.6726427,42.4452433,10349.32,190.6178,0.24066666666666667,1.254,2.33,57.67175,24.43594,1732.596,36.0,1.165,0.91,-43.25,0
108,109,816.6429,434.7044,354.6726361,42.4452247,10395.6,189.9376,0.24699999999999997,1.238,2.55,57.75277,24.35257,1393.18,32.0,1.132,0.926,-49.36,0
120,121,889.8101,343.6273,354.6726459,42.4452245,10665.17,191.8815,0.025333333333333333,1.192,2.19,61.51427,24.61606,1697.679,36.0,1.137,0.913,-48.02,0
109,110,814.7019,436.863,354.6726482,42.4452429,10760.51,190.053,0.25333333333333335,1.169,2.15,57.27043,24.36224,1955.177,33.0,1.085,0.901,-34.66,0
112,113,812.5719,439.0771,354.6726361,42.4452542,10303.22,190.157,0.25966666666666666,1.137,2.13,57.29187,24.38071,2001.189,29.0,1.049,0.873,-45.58,0
112,113,810.3425,441.3182,354.6726283,42.4452368,10808.04,189.873,0.266,1.178,2.36,57.23272,24.34302,1669.189,34.0,1.165,0.877,-52.67,0
105,106,807.963,443.8902,354.672667,42.4452169,10562.65,190.4045,0.2723333333333333,1.23,2.13,57.03899,24.41629,1871.441,34.0,1.098,0.947,-35.3,0
106,107,805.917,446.6128,354.6725967,42.4452183,10670.26,189.6686,0.2786666666666667,1.222,2.26,57.048,24.30914,1790.259,35.0,1.16,0.892,-51.16,0
108,109,803.8156,448.9349,354.6726527,42.4452289,10290.74,190.7559,0.285,1.254,2.3,57.26634,24.45363,1666.497,34.0,1.116,0.977,-47.04,0
105,106,801.4807,451.2225,354.6726829,42.4452239,10538.08,190.0684,0.2913333333333333,1.209,2.28,56.61467,24.36806,1551.868,38.0,1.186,0.932,-40.2,0
109,110,799.314,453.4756,354.6726089,42.4451945,10430.7,189.6458,0.29766666666666663,1.23,2.57,57.13662,24.31516,1438.402,33.0,1.173,0.922,-51.65,0
109,110,797.1959,456.1795,354.6726533,42.4452384,10820.81,189.6774,0.30399999999999994,1.253,2.31,56.8934,24.33843,1445.773,38.0,1.2,0.994,-34.42,0
102,103,794.9095,458.3994,354.6726664,42.4452116,10493.15,190.4067,0.3103333333333333,1.222,2.42,56.62399,24.41015,1459.053,30.0,1.113,0.935,-40.15,0
122,123,887.7901,346.3971,354.6726413,42.4451863,10864.6,192.1658,0.03166666666666667,1.21,2.4,61.01362,24.66293,1601.501,35.0,1.158,0.895,-42.29,0
98,99,792.6904,460.9646,354.6726161,42.4452069,10471.13,190.2357,0.31666666666666665,1.297,2.79,56.48607,24.39336,1555.127,35.0,1.223,0.912,-40.87,0
106,107,790.3747,463.316,354.6726157,42.4452305,10605.17,189.4703,0.32299999999999995,1.157,2.23,56.68058,24.29266,1593.022,37.0,1.132,0.965,-60.52,0
103,104,788.0648,465.8597,354.6726273,42.4452441,10514.64,190.0338,0.3293333333333333,1.213,2.14,56.62507,24.36362,1971.09,32.0,1.127,0.865,-31.88,0
101,102,785.7876,468.2246,354.672633,42.4452229,10676.56,189.8606,0.3356666666666666,1.246,2.66,56.61054,24.35936,1505.427,35.0,1.172,0.905,-41.03,0
99,100,783.4972,470.7816,354.6725994,42.4452518,10451.32,189.633,0.34199999999999997,1.208,2.31,56.6426,24.31224,1625.077,36.0,1.142,0.971,-49.4,0
102,103,781.1909,473.4761,354.6726492,42.4452039,10349.42,189.8352,0.34833333333333333,1.254,2.71,56.30355,24.33305,1401.413,31.0,1.204,0.882,-45.84,0
99,100,778.8196,475.7714,354.6726064,42.445231,10464.19,189.6169,0.35466666666666663,1.228,2.41,56.4188,24.31657,1780.995,36.0,1.17,0.922,-32.33,0
105,106,776.4593,477.9761,354.6726244,42.4452241,10538.06,188.9055,0.361,1.233,2.41,56.3516,24.22661,1673.659,34.0,1.218,0.873,-31.77,0
109,110,774.0586,480.3975,354.6726716,42.4452393,10317.33,189.207,0.3673333333333333,1.194,2.39,56.23311,24.26529,1518.082,35.0,1.213,0.89,-30.88,0
94,95,771.7014,482.8938,354.6726634,42.4452226,10736.46,189.4973,0.37366666666666665,1.257,2.44,56.2474,24.29996,1568.996,37.0,1.177,0.971,-50.08,0
117,118,885.7603,349.0593,354.6727051,42.44522,10303.05,191.8602,0.03799999999999999,1.249,2.37,60.94912,24.59908,1671.625,34.0,1.13,0.937,-56.93,0
102,103,769.437,485.2068,354.6726506,42.4452452,10593.25,189.1961,0.38,1.168,2.19,55.9794,24.26517,1675.247,32.0,1.084,0.918,-34.91,0
103,104,766.9335,487.7417,354.6726254,42.4452273,10738.43,190.1519,0.3863333333333333,1.295,2.73,56.16952,24.38133,1693.92,40.0,1.226,0.969,-38.21,0
92,93,764.7307,490.2416,354.6726497,42.4452337,10489.47,190.0362,0.39266666666666666,1.232,2.42,56.11208,24.36649,1556.88,35.0,1.189,0.911,-36.2,0
96,97,762.2613,492.6594,354.6726247,42.4452454,10292.81,189.4523,0.39899999999999997,1.19,2.34,55.94053,24.28525,1780.75,34.0,1.149,0.895,-32.58,0
103,104,760.0613,494.9551,354.6726333,42.4452176,10323.36,189.2474,0.4053333333333333,1.244,2.45,55.82738,24.26409,1735.708,33.0,1.138,0.893,-37.29,0
100,101,757.7613,497.5501,354.6726361,42.4452296,10474.24,190.0613,0.4116666666666667,1.191,2.32,55.78706,24.36716,1577.649,35.0,1.202,0.892,-34.79,0
94,95,755.2017,500.1952,354.6726673,42.4452225,10314.22,188.3748,0.418,1.321,2.72,55.69172,24.18913,1308.067,38.0,1.295,0.93,-40.7,0
100,101,752.8635,502.5641,354.6726166,42.4452276,10043.57,188.8048,0.42433333333333334,1.135,2.22,55.83689,24.20861,1802.493,31.0,1.078,0.866,-38.51,0
99,100,750.5435,504.7428,354.6726195,42.445204,10333.53,189.6067,0.43066666666666664,1.211,2.63,56.00052,24.31015,1476.515,31.0,1.18,0.84,-36.3,0
96,97,748.2098,506.9832,354.6726326,42.4452288,10455.22,189.9167,0.437,1.215,2.41,56.14038,24.37042,1684.706,34.0,1.122,0.897,-34.99,0
121,122,883.6918,351.852,354.6726393,42.4452201,10496.08,191.3154,0.04433333333333333,1.281,2.55,61.18138,24.52665,1473.329,32.0,1.154,0.933,-38.54,0
88,89,745.7383,509.0799,354.67263,42.4452082,10346.25,188.9697,0.44333333333333336,1.255,2.49,56.58298,24.22593,1714.162,33.0,1.166,0.904,-39.27,0
85,86,743.3491,511.4504,354.6726573,42.4452492,10499.17,189.5428,0.44966666666666666,1.168,2.35,56.21664,24.2994,1641.558,36.0,1.186,0.907,-32.84,0
93,94,740.9382,513.6898,354.6726475,42.4452296,10543.97,189.8582,0.45599999999999996,1.199,2.27,55.95868,24.33984,1811.72,36.0,1.143,0.919,-39.89,0
89,90,738.6257,515.6822,354.6726086,42.4452364,10334.85,189.111,0.4623333333333333,1.258,2.54,56.06955,24.24659,1402.975,36.0,1.207,0.952,-43.21,0
89,90,736.261,517.591,354.6726473,42.4452637,10661.44,189.8475,0.4686666666666666,1.255,2.55,55.75428,24.34359,1513.337,38.0,1.242,0.963,-23.54,0
93,94,733.9736,519.6765,354.6726492,42.4452345,10417.19,189.8535,0.475,1.262,2.47,55.99595,24.34051,1697.645,35.0,1.184,0.912,-41.07,0
91,92,731.6968,521.7334,354.6726531,42.4452563,10454.1,189.9934,0.48133333333333334,1.236,2.53,55.95988,24.35589,1601.833,36.0,1.2,0.907,-46.86,0
88,89,729.2586,523.8356,354.6725736,42.4452226,10190.4,189.8776,0.48766666666666664,1.274,2.68,55.98724,24.34232,1531.823,31.0,1.166,0.914,-37.63,0
92,93,726.7209,526.2479,354.6726323,42.4452521,10574.83,189.6582,0.49399999999999994,1.186,2.52,55.38614,24.32316,1608.465,37.0,1.17,0.924,-38.06,0
88,89,724.3102,528.377,354.6726141,42.4452595,10182.01,189.22,0.5003333333333333,1.21,2.47,55.65134,24.2593,1561.767,35.0,1.189,0.932,-39.98,0
119,120,881.8396,354.726,354.6727006,42.4452205,10490.22,191.1481,0.050666666666666665,1.332,2.86,60.38976,24.51035,1313.364,33.0,1.23,0.922,-61.69,0
84,85,722.0814,530.3602,354.6726933,42.4452697,10032.58,189.7249,0.5066666666666667,1.168,2.46,56.03046,24.33427,1468.466,30.0,1.127,0.838,-24.1,0
66,67,719.8027,532.4984,354.6726597,42.4452557,6696.975,187.5348,0.513,1.361,2.45,50.95796,24.04324,926.6523,35.0,1.246,1.014,-56.54,0
128,129,879.6797,357.5565,354.672637,42.4452241,10383.28,191.4344,0.056999999999999995,1.237,2.31,60.86366,24.55094,1336.218,33.0,1.15,0.942,-40.05,0
